,T1_TeamID,T2_TeamID,Pred,Team1,Team2
839,3193,3160,0.4480388271399385,Fairfield,Colorado
840,3193,3257,0.49049983445627376,Fairfield,Louisville
841,3193,3166,0.429692984437024,Fairfield,Creighton
842,3193,3452,0.4658392899252068,Fairfield,West Virginia
843,3193,3343,0.4481597380841492,Fairfield,Princeton
844,3193,3424,0.38556322549452765,Fairfield,UNLV
845,3193,3292,0.549487564240281,Fairfield,MTSU
846,3193,3179,0.5641854560279518,Fairfield,Drake
847,3193,3339,0.8251749266581762,Fairfield,Portland
848,3193,3349,0.8160133412987064,Fairfield,Rice
849,3193,3465,0.7092876890709062,Fairfield,Cal Baptist
850,3193,3221,0.8822191958181351,Fairfield,Holy Cross
851,3193,3425,0.3681905236021872,Fairfield,USC
852,3193,3326,0.2791941765838862,Fairfield,Ohio St
853,3193,3163,0.2354956296203145,Fairfield,Connecticut
854,3193,3439,0.3919622385906179,Fairfield,Virginia Tech
855,3193,3124,0.44365501382195116,Fairfield,Baylor
856,3193,3393,0.6442361866109201,Fairfield,Syracuse
857,3193,3181,0.5213218584772248,Fairfield,Duke
858,3193,3242,0.5959880525202979,Fairfield,Kansas
859,3193,3276,0.6068012508218457,Fairfield,Michigan
860,3193,3350,0.46565072155853476,Fairfield,Richmond
861,3193,3112,0.6216361100580936,Fairfield,Arizona
862,3193,3162,0.6090891440974979,Fairfield,Columbia
863,3193,3267,0.7030925393963288,Fairfield,Marshall
864,3193,3238,0.7906101645503825,Fairfield,Jackson St
865,3193,3263,0.7669819403009401,Fairfield,Maine
866,3193,3394,0.8621143822810815,Fairfield,TAM C. Christi
867,3193,3357,0.8510967808044309,Fairfield,Sacred Heart
868,3193,3435,0.6016052399727931,Fairfield,Vanderbilt
869,3193,3404,0.9052230102185006,Fairfield,TN Martin
870,3193,3120,0.6471619133997027,Fairfield,Auburn
871,3186,3376,0.043043752759130166,E Washington,South Carolina
872,3186,3323,0.1631379004478658,E Washington,Notre Dame
873,3186,3333,0.18706651594220353,E Washington,Oregon St
874,3186,3231,0.1163974140637667,E Washington,Indiana
875,3186,3328,0.3551678158520548,E Washington,Oklahoma
876,3186,3304,0.38047143192756305,E Washington,Nebraska
877,3186,3279,0.3397786071181937,E Washington,Mississippi
878,3186,3314,0.42305081440243464,E Washington,North Carolina
879,3186,3277,0.32717990310874134,E Washington,Michigan St
880,3186,3266,0.4072345347602729,E Washington,Marquette
881,3186,3401,0.45336070814462115,E Washington,Texas A&M
882,3186,3195,0.3158431138086713,E Washington,FL Gulf Coast
883,3186,3193,0.30354540212675374,E Washington,Fairfield
884,3186,3245,0.6267423095859632,E Washington,Kent
885,3186,3342,0.8998061231062372,E Washington,Presbyterian
886,3186,3400,0.07733417523604566,E Washington,Texas
887,3186,3390,0.10694460366761123,E Washington,Stanford
888,3186,3301,0.19334139290324315,E Washington,NC State
889,3186,3211,0.1618516312965841,E Washington,Gonzaga
890,3186,3428,0.2509166796168703,E Washington,Utah
891,3186,3397,0.43634288824950096,E Washington,Tennessee
892,3186,3235,0.372978882150468,E Washington,Iowa St
893,3186,3104,0.27999912245113584,E Washington,Alabama
894,3186,3199,0.44608037779236587,E Washington,Florida St
895,3186,3268,0.40695959159706185,E Washington,Maryland
896,3186,3453,0.3649918791049678,E Washington,WI Green Bay
897,3186,3355,0.34457319835987865,E Washington,S Dakota St
898,3186,3414,0.7113825056685543,E Washington,UC Irvine
899,3186,3151,0.43241405595212656,E Washington,Chattanooga
900,3186,3313,0.5465702410269683,E Washington,Norfolk St
901,3186,3180,0.7640466227060094,E Washington,Drexel
902,3186,3234,0.09203856894962745,E Washington,Iowa
903,3186,3417,0.14184553430206814,E Washington,UCLA
904,3186,3261,0.14357994628662396,E Washington,LSU
905,3186,3243,0.17266672284778128,E Washington,Kansas St
906,3186,3160,0.2683845634111869,E Washington,Colorado
907,3186,3257,0.29994370832961426,E Washington,Louisville
908,3186,3166,0.21782437766245294,E Washington,Creighton
909,3186,3452,0.26697856572240475,E Washington,West Virginia
910,3186,3343,0.23839662983198778,E Washington,Princeton
911,3186,3424,0.21344649104100996,E Washington,UNLV
912,3186,3292,0.3395263645936676,E Washington,MTSU
913,3186,3179,0.36053917962863047,E Washington,Drake
914,3186,3339,0.712677344034065,E Washington,Portland
915,3186,3349,0.7260523207865509,E Washington,Rice
916,3186,3465,0.5111194449571734,E Washington,Cal Baptist
917,3186,3221,0.8055350808211434,E Washington,Holy Cross
918,3186,3425,0.1779140803268332,E Washington,USC
919,3186,3326,0.13073922967714202,E Washington,Ohio St
920,3186,3163,0.10292666015183041,E Washington,Connecticut
921,3186,3439,0.1922816539292728,E Washington,Virginia Tech
922,3186,3124,0.24994135233620826,E Washington,Baylor
923,3186,3393,0.42232329852627004,E Washington,Syracuse
924,3186,3181,0.32025004965213766,E Washington,Duke
925,3186,3242,0.42033126134459564,E Washington,Kansas
926,3186,3276,0.4358646807029673,E Washington,Michigan
927,3186,3350,0.25287100705842847,E Washington,Richmond
928,3186,3112,0.454883962184598,E Washington,Arizona
929,3186,3162,0.3911217990308985,E Washington,Columbia
930,3186,3267,0.5187370978324474,E Washington,Marshall
931,3186,3238,0.6355342866980649,E Washington,Jackson St
932,3186,3263,0.6521133896115653,E Washington,Maine
933,3186,3394,0.7719424890175708,E Washington,TAM C. Christi
934,3186,3357,0.7590517168838664,E Washington,Sacred Heart
935,3186,3435,0.4526756552809767,E Washington,Vanderbilt
936,3186,3404,0.8669086299820525,E Washington,TN Martin
937,3186,3120,0.47292393418925516,E Washington,Auburn
938,3245,3376,0.03717123079843039,Kent,South Carolina
939,3245,3323,0.12210822321538606,Kent,Notre Dame
940,3245,3333,0.11568888447468537,Kent,Oregon St
941,3245,3231,0.09323112009853377,Kent,Indiana
942,3245,3328,0.24538046035019104,Kent,Oklahoma
943,3245,3304,0.2955992312049606,Kent,Nebraska
944,3245,3279,0.2400987172811853,Kent,Mississippi
945,3245,3314,0.330618526721298,Kent,North Carolina
946,3245,3277,0.22435239587305605,Kent,Michigan St
947,3245,3266,0.2612581263670716,Kent,Marquette
948,3245,3401,0.3360634115477503,Kent,Texas A&M
949,3245,3195,0.23826232440553174,Kent,FL Gulf Coast
950,3245,3193,0.22738792780703637,Kent,Fairfield
951,3245,3186,0.3732576904140367,Kent,E Washington
952,3245,3342,0.8717901787130525,Kent,Presbyterian
953,3245,3400,0.05231319054895884,Kent,Texas
954,3245,3390,0.07277565703746869,Kent,Stanford
955,3245,3301,0.1267109032879108,Kent,NC State
956,3245,3211,0.10099454883533102,Kent,Gonzaga
957,3245,3428,0.1648794270156183,Kent,Utah
958,3245,3397,0.35733246952524844,Kent,Tennessee
959,3245,3235,0.2724653865668509,Kent,Iowa St
960,3245,3104,0.1859636425991982,Kent,Alabama
961,3245,3199,0.3265747653899381,Kent,Florida St
962,3245,3268,0.35290270336462204,Kent,Maryland
963,3245,3453,0.25456007844038736,Kent,WI Green Bay
964,3245,3355,0.22893677534842058,Kent,S Dakota St
965,3245,3414,0.613215491419786,Kent,UC Irvine
966,3245,3151,0.33756874791894037,Kent,Chattanooga
967,3245,3313,0.41969153554689864,Kent,Norfolk St
968,3245,3180,0.6621390781302616,Kent,Drexel
969,3245,3234,0.08234925442005589,Kent,Iowa
970,3245,3417,0.09519395869642373,Kent,UCLA
971,3245,3261,0.10323740595403794,Kent,LSU
972,3245,3243,0.10729349742315022,Kent,Kansas St
973,3245,3160,0.17263442769847306,Kent,Colorado
974,3245,3257,0.20601164929065674,Kent,Louisville
975,3245,3166,0.14095635424594552,Kent,Creighton
976,3245,3452,0.1580501659351483,Kent,West Virginia
977,3245,3343,0.15110338465380274,Kent,Princeton
978,3245,3424,0.1364669466302684,Kent,UNLV
979,3245,3292,0.2590773343823637,Kent,MTSU
980,3245,3179,0.23818588125907703,Kent,Drake
981,3245,3339,0.593962264812647,Kent,Portland
982,3245,3349,0.5929855696037132,Kent,Rice
983,3245,3465,0.3873942962430349,Kent,Cal Baptist
984,3245,3221,0.741409479456719,Kent,Holy Cross
985,3245,3425,0.11757902415291979,Kent,USC
986,3245,3326,0.09773509862677413,Kent,Ohio St
987,3245,3163,0.07189613378413964,Kent,Connecticut
988,3245,3439,0.13064345953741993,Kent,Virginia Tech
989,3245,3124,0.15372658163483433,Kent,Baylor
990,3245,3393,0.27054562754117245,Kent,Syracuse
991,3245,3181,0.24425394940394154,Kent,Duke
992,3245,3242,0.32782871660461743,Kent,Kansas
993,3245,3276,0.37616011870941857,Kent,Michigan
994,3245,3350,0.14919026009163205,Kent,Richmond
995,3245,3112,0.3655262205757285,Kent,Arizona
996,3245,3162,0.25806548560002585,Kent,Columbia
997,3245,3267,0.3712220903970137,Kent,Marshall
998,3245,3238,0.5333546659144771,Kent,Jackson St
999,3245,3263,0.5195609156337548,Kent,Maine
1000,3245,3394,0.7022523351365577,Kent,TAM C. Christi
1001,3245,3357,0.657253525136445,Kent,Sacred Heart
1002,3245,3435,0.34054528532817907,Kent,Vanderbilt
1003,3245,3404,0.8271258590789652,Kent,TN Martin
1004,3245,3120,0.37510517235263713,Kent,Auburn
1005,3342,3376,0.011419702053340523,Presbyterian,South Carolina
1006,3342,3323,0.025076264468250918,Presbyterian,Notre Dame
1007,3342,3333,0.02732331806514288,Presbyterian,Oregon St
1008,3342,3231,0.021951976531275525,Presbyterian,Indiana
1009,3342,3328,0.04935104708308396,Presbyterian,Oklahoma
1010,3342,3304,0.053825419496946955,Presbyterian,Nebraska
1011,3342,3279,0.04432351039514555,Presbyterian,Mississippi
1012,3342,3314,0.05480402480503593,Presbyterian,North Carolina
1013,3342,3277,0.06315423756316332,Presbyterian,Michigan St
1014,3342,3266,0.06647610673252605,Presbyterian,Marquette
1015,3342,3401,0.06435619977822349,Presbyterian,Texas A&M
1016,3342,3195,0.07135755141609197,Presbyterian,FL Gulf Coast
1017,3342,3193,0.07321396876387044,Presbyterian,Fairfield
1018,3342,3186,0.10019387689376281,Presbyterian,E Washington
1019,3342,3245,0.12820982128694747,Presbyterian,Kent
1020,3342,3400,0.014514782408860165,Presbyterian,Texas
1021,3342,3390,0.019072683958869498,Presbyterian,Stanford
1022,3342,3301,0.024279022522680202,Presbyterian,NC State
1023,3342,3211,0.03165623428100742,Presbyterian,Gonzaga
1024,3342,3428,0.04147160962542569,Presbyterian,Utah
1025,3342,3397,0.06774294065444256,Presbyterian,Tennessee
1026,3342,3235,0.05860145479060868,Presbyterian,Iowa St
1027,3342,3104,0.040647444884649275,Presbyterian,Alabama
1028,3342,3199,0.06104926367116,Presbyterian,Florida St
1029,3342,3268,0.07033182738081209,Presbyterian,Maryland
1030,3342,3453,0.08119392085279178,Presbyterian,WI Green Bay
1031,3342,3355,0.06802790835368203,Presbyterian,S Dakota St
1032,3342,3414,0.2079563714418327,Presbyterian,UC Irvine
1033,3342,3151,0.09293544434694523,Presbyterian,Chattanooga
1034,3342,3313,0.12590714782089507,Presbyterian,Norfolk St
1035,3342,3180,0.20692004409969167,Presbyterian,Drexel
1036,3342,3234,0.020149810948724457,Presbyterian,Iowa
1037,3342,3417,0.02282888905411757,Presbyterian,UCLA
1038,3342,3261,0.02427545872762878,Presbyterian,LSU
1039,3342,3243,0.024308416680022253,Presbyterian,Kansas St
1040,3342,3160,0.03882904273389946,Presbyterian,Colorado
1041,3342,3257,0.0405060004208755,Presbyterian,Louisville
1042,3342,3166,0.030152376105809155,Presbyterian,Creighton
1043,3342,3452,0.03664687751102294,Presbyterian,West Virginia
1044,3342,3343,0.03474870814560302,Presbyterian,Princeton
1045,3342,3424,0.044688403020323404,Presbyterian,UNLV
1046,3342,3292,0.07671121881171673,Presbyterian,MTSU
1047,3342,3179,0.07131822510689897,Presbyterian,Drake
1048,3342,3339,0.1668442256404121,Presbyterian,Portland
1049,3342,3349,0.16005559696397675,Presbyterian,Rice
1050,3342,3465,0.11271152888578476,Presbyterian,Cal Baptist
1051,3342,3221,0.2851376523725394,Presbyterian,Holy Cross
1052,3342,3425,0.024110296791507294,Presbyterian,USC
1053,3342,3326,0.021699175313106115,Presbyterian,Ohio St
1054,3342,3163,0.019432103661451178,Presbyterian,Connecticut
1055,3342,3439,0.02762745595549973,Presbyterian,Virginia Tech
1056,3342,3124,0.0355787431423676,Presbyterian,Baylor
1057,3342,3393,0.05533375383326836,Presbyterian,Syracuse
1058,3342,3181,0.04572651042634636,Presbyterian,Duke
1059,3342,3242,0.06347013012274055,Presbyterian,Kansas
1060,3342,3276,0.06874683305566046,Presbyterian,Michigan
1061,3342,3350,0.04263618631651813,Presbyterian,Richmond
1062,3342,3112,0.07722895532579385,Presbyterian,Arizona
1063,3342,3162,0.06816668965736106,Presbyterian,Columbia
1064,3342,3267,0.10311065078870173,Presbyterian,Marshall
1065,3342,3238,0.15010812696377082,Presbyterian,Jackson St
1066,3342,3263,0.1653417073796287,Presbyterian,Maine
1067,3342,3394,0.26098745204079776,Presbyterian,TAM C. Christi
1068,3342,3357,0.2476179833484287,Presbyterian,Sacred Heart
1069,3342,3435,0.07193779077705004,Presbyterian,Vanderbilt
1070,3342,3404,0.3794526177079511,Presbyterian,TN Martin
1071,3342,3120,0.07535115560046085,Presbyterian,Auburn
1072,3400,3376,0.32235821205063386,Texas,South Carolina
1073,3400,3323,0.7400054355958359,Texas,Notre Dame
1074,3400,3333,0.7657631326132707,Texas,Oregon St
1075,3400,3231,0.6606619378351934,Texas,Indiana
1076,3400,3328,0.8691669007181592,Texas,Oklahoma
1077,3400,3304,0.906856728166832,Texas,Nebraska
1078,3400,3279,0.8844853401554424,Texas,Mississippi
1079,3400,3314,0.9176478593814767,Texas,North Carolina
1080,3400,3277,0.8528542575500919,Texas,Michigan St
1081,3400,3266,0.881462301635054,Texas,Marquette
1082,3400,3401,0.921307136156142,Texas,Texas A&M
1083,3400,3195,0.8271339108504234,Texas,FL Gulf Coast
1084,3400,3193,0.8183403179984265,Texas,Fairfield
1085,3400,3186,0.9226658247639543,Texas,E Washington
1086,3400,3245,0.9476868094510411,Texas,Kent
1087,3400,3342,0.9854852175911398,Texas,Presbyterian
1088,3400,3390,0.5738066096945891,Texas,Stanford
1089,3400,3301,0.7773969664913258,Texas,NC State
1090,3400,3211,0.611571729511308,Texas,Gonzaga
1091,3400,3428,0.8143063101022008,Texas,Utah
1092,3400,3397,0.9059555292358354,Texas,Tennessee
1093,3400,3235,0.8845270049208835,Texas,Iowa St
1094,3400,3104,0.8459348381896464,Texas,Alabama
1095,3400,3199,0.9102525571761718,Texas,Florida St
1096,3400,3268,0.9022067189213503,Texas,Maryland
1097,3400,3453,0.854231854861718,Texas,WI Green Bay
1098,3400,3355,0.8472583737564736,Texas,S Dakota St
1099,3400,3414,0.9653933762453876,Texas,UC Irvine
1100,3400,3151,0.8981156137337858,Texas,Chattanooga
1101,3400,3313,0.9355185109694446,Texas,Norfolk St
1102,3400,3180,0.9626431732715104,Texas,Drexel
1103,3400,3234,0.5533389497847248,Texas,Iowa
1104,3400,3417,0.682734461708727,Texas,UCLA
1105,3400,3261,0.6808085221107827,Texas,LSU
1106,3400,3243,0.7509623550755584,Texas,Kansas St
1107,3400,3160,0.8227119251607917,Texas,Colorado
1108,3400,3257,0.8630162069450609,Texas,Louisville
1109,3400,3166,0.7976867053138952,Texas,Creighton
1110,3400,3452,0.8275919848720814,Texas,West Virginia
1111,3400,3343,0.7906618430492338,Texas,Princeton
1112,3400,3424,0.6901292245020674,Texas,UNLV
1113,3400,3292,0.8388648155179563,Texas,MTSU
1114,3400,3179,0.8247416599618966,Texas,Drake
1115,3400,3339,0.9636257283841203,Texas,Portland
1116,3400,3349,0.9624190146769221,Texas,Rice
1117,3400,3465,0.9127325518171625,Texas,Cal Baptist
1118,3400,3221,0.9772286897658153,Texas,Holy Cross
1119,3400,3425,0.7581153605746995,Texas,USC
1120,3400,3326,0.7050383825628127,Texas,Ohio St
1121,3400,3163,0.5748636384248886,Texas,Connecticut
1122,3400,3439,0.7702072257944925,Texas,Virginia Tech
1123,3400,3124,0.8192776812308624,Texas,Baylor
1124,3400,3393,0.9087199771711281,Texas,Syracuse
1125,3400,3181,0.8669820210882757,Texas,Duke
1126,3400,3242,0.9068818680068291,Texas,Kansas
1127,3400,3276,0.9213965352505418,Texas,Michigan
1128,3400,3350,0.7804412663267095,Texas,Richmond
1129,3400,3112,0.903624831616948,Texas,Arizona
1130,3400,3162,0.864422003955955,Texas,Columbia
1131,3400,3267,0.9145078671765804,Texas,Marshall
1132,3400,3238,0.9533779608267532,Texas,Jackson St
1133,3400,3263,0.9489564129453332,Texas,Maine
1134,3400,3394,0.9744681768129693,Texas,TAM C. Christi
1135,3400,3357,0.9702734787925555,Texas,Sacred Heart
1136,3400,3435,0.9156128859428718,Texas,Vanderbilt
1137,3400,3404,0.9792357346002838,Texas,TN Martin
1138,3400,3120,0.9270767039002177,Texas,Auburn
1139,3390,3376,0.25999132308046163,Stanford,South Carolina
1140,3390,3323,0.6682393540334124,Stanford,Notre Dame
1141,3390,3333,0.6910762583079256,Stanford,Oregon St
1142,3390,3231,0.5752322888928559,Stanford,Indiana
1143,3390,3328,0.838057308215878,Stanford,Oklahoma
1144,3390,3304,0.8646322070298439,Stanford,Nebraska
1145,3390,3279,0.8371955568519505,Stanford,Mississippi
1146,3390,3314,0.8871126189924419,Stanford,North Carolina
1147,3390,3277,0.7911334786928281,Stanford,Michigan St
1148,3390,3266,0.8351464816485482,Stanford,Marquette
1149,3390,3401,0.8860349485962699,Stanford,Texas A&M
1150,3390,3195,0.7703993344692215,Stanford,FL Gulf Coast
1151,3390,3193,0.7623544994672118,Stanford,Fairfield
1152,3390,3186,0.8930553963323888,Stanford,E Washington
1153,3390,3245,0.9272243429625313,Stanford,Kent
1154,3390,3342,0.9809273160411305,Stanford,Presbyterian
1155,3390,3400,0.4261933903054109,Stanford,Texas
1156,3390,3301,0.7195203662647531,Stanford,NC State
1157,3390,3211,0.5200972646462773,Stanford,Gonzaga
1158,3390,3428,0.7478100409011197,Stanford,Utah
1159,3390,3397,0.8773096875768637,Stanford,Tennessee
1160,3390,3235,0.8524905056350729,Stanford,Iowa St
1161,3390,3104,0.7831716305259409,Stanford,Alabama
1162,3390,3199,0.8773482447633109,Stanford,Florida St
1163,3390,3268,0.8748604443306034,Stanford,Maryland
1164,3390,3453,0.80567121491131,Stanford,WI Green Bay
1165,3390,3355,0.7911699006935624,Stanford,S Dakota St
1166,3390,3414,0.9491149220817429,Stanford,UC Irvine
1167,3390,3151,0.86295668896774,Stanford,Chattanooga
1168,3390,3313,0.9103131063306451,Stanford,Norfolk St
1169,3390,3180,0.9503387663756309,Stanford,Drexel
1170,3390,3234,0.48797696432918136,Stanford,Iowa
1171,3390,3417,0.610500508333035,Stanford,UCLA
1172,3390,3261,0.6016988416811455,Stanford,LSU
1173,3390,3243,0.6925084736637805,Stanford,Kansas St
1174,3390,3160,0.7581805655229918,Stanford,Colorado
1175,3390,3257,0.8069091853652999,Stanford,Louisville
1176,3390,3166,0.7349158836356867,Stanford,Creighton
1177,3390,3452,0.7651208094557682,Stanford,West Virginia
1178,3390,3343,0.7150523836161885,Stanford,Princeton
1179,3390,3424,0.6061469174761737,Stanford,UNLV
1180,3390,3292,0.7804618360093127,Stanford,MTSU
1181,3390,3179,0.7743704064077388,Stanford,Drake
1182,3390,3339,0.9483262270704043,Stanford,Portland
1183,3390,3349,0.9499321165050638,Stanford,Rice
1184,3390,3465,0.8865380926755323,Stanford,Cal Baptist
1185,3390,3221,0.967747577716144,Stanford,Holy Cross
1186,3390,3425,0.6869383346709863,Stanford,USC
1187,3390,3326,0.6241377711218065,Stanford,Ohio St
1188,3390,3163,0.4967546470245059,Stanford,Connecticut
1189,3390,3439,0.7015331519787551,Stanford,Virginia Tech
1190,3390,3124,0.768355962890078,Stanford,Baylor
1191,3390,3393,0.8627246762426328,Stanford,Syracuse
1192,3390,3181,0.8221716283859096,Stanford,Duke
1193,3390,3242,0.8785879556284684,Stanford,Kansas
1194,3390,3276,0.8951554945387001,Stanford,Michigan
1195,3390,3350,0.701739525200973,Stanford,Richmond
1196,3390,3112,0.8760009761215495,Stanford,Arizona
1197,3390,3162,0.8093853849263468,Stanford,Columbia
1198,3390,3267,0.881544921865701,Stanford,Marshall
1199,3390,3238,0.9336695057437511,Stanford,Jackson St
1200,3390,3263,0.9237582517812151,Stanford,Maine
1201,3390,3394,0.9634171526133403,Stanford,TAM C. Christi
1202,3390,3357,0.9549523327865757,Stanford,Sacred Heart
1203,3390,3435,0.8855864628614512,Stanford,Vanderbilt
1204,3390,3404,0.9725982291891266,Stanford,TN Martin
1205,3390,3120,0.8999864909952597,Stanford,Auburn
1206,3301,3376,0.1298407190411432,NC State,South Carolina
1207,3301,3323,0.44702807151517243,NC State,Notre Dame
1208,3301,3333,0.48389922814450226,NC State,Oregon St
1209,3301,3231,0.36308910366626884,NC State,Indiana
1210,3301,3328,0.7002345844649127,NC State,Oklahoma
1211,3301,3304,0.7534835968894567,NC State,Nebraska
1212,3301,3279,0.6854967704388,NC State,Mississippi
1213,3301,3314,0.7937614446211612,NC State,North Carolina
1214,3301,3277,0.6423859593513574,NC State,Michigan St
1215,3301,3266,0.7111500467502279,NC State,Marquette
1216,3301,3401,0.7908922377090113,NC State,Texas A&M
1217,3301,3195,0.6349855065338033,NC State,FL Gulf Coast
1218,3301,3193,0.614697299544946,NC State,Fairfield
1219,3301,3186,0.8066586070967569,NC State,E Washington
1220,3301,3245,0.8732890967120892,NC State,Kent
1221,3301,3342,0.9757209774773198,NC State,Presbyterian
1222,3301,3400,0.2226030335086741,NC State,Texas
1223,3301,3390,0.28047963373524676,NC State,Stanford
1224,3301,3211,0.33779336593927267,NC State,Gonzaga
1225,3301,3428,0.5816495017042356,NC State,Utah
1226,3301,3397,0.7738395801206379,NC State,Tennessee
1227,3301,3235,0.7240210635552105,NC State,Iowa St
1228,3301,3104,0.6149087552969348,NC State,Alabama
1229,3301,3199,0.7604598130794791,NC State,Florida St
1230,3301,3268,0.7685827039771812,NC State,Maryland
1231,3301,3453,0.6797073312781798,NC State,WI Green Bay
1232,3301,3355,0.6586861816761418,NC State,S Dakota St
1233,3301,3414,0.917208244009803,NC State,UC Irvine
1234,3301,3151,0.7758286503584371,NC State,Chattanooga
1235,3301,3313,0.834999150994499,NC State,Norfolk St
1236,3301,3180,0.924775989992513,NC State,Drexel
1237,3301,3234,0.2838145196688531,NC State,Iowa
1238,3301,3417,0.38810330401418236,NC State,UCLA
1239,3301,3261,0.35979420210222873,NC State,LSU
1240,3301,3243,0.46224998978383247,NC State,Kansas St
1241,3301,3160,0.5991134802269118,NC State,Colorado
1242,3301,3257,0.6550598861551841,NC State,Louisville
1243,3301,3166,0.523645623016061,NC State,Creighton
1244,3301,3452,0.5726177492077562,NC State,West Virginia
1245,3301,3343,0.5223101536376024,NC State,Princeton
1246,3301,3424,0.4372636389566885,NC State,UNLV
1247,3301,3292,0.670649840419451,NC State,MTSU
1248,3301,3179,0.6178757228668413,NC State,Drake
1249,3301,3339,0.9030690080142071,NC State,Portland
1250,3301,3349,0.9086583801885424,NC State,Rice
1251,3301,3465,0.7890595221505046,NC State,Cal Baptist
1252,3301,3221,0.9541289208116297,NC State,Holy Cross
1253,3301,3425,0.45882004384929875,NC State,USC
1254,3301,3326,0.41198652806846914,NC State,Ohio St
1255,3301,3163,0.2791522583825455,NC State,Connecticut
1256,3301,3439,0.4996335469803781,NC State,Virginia Tech
1257,3301,3124,0.569170837272492,NC State,Baylor
1258,3301,3393,0.7349467169963354,NC State,Syracuse
1259,3301,3181,0.690514154223832,NC State,Duke
1260,3301,3242,0.7803591065276548,NC State,Kansas
1261,3301,3276,0.7990404083136147,NC State,Michigan
1262,3301,3350,0.5080649683947948,NC State,Richmond
1263,3301,3112,0.7909766363497834,NC State,Arizona
1264,3301,3162,0.6651978719352358,NC State,Columbia
1265,3301,3267,0.764586998753315,NC State,Marshall
1266,3301,3238,0.8758388248222524,NC State,Jackson St
1267,3301,3263,0.8922514771124125,NC State,Maine
1268,3301,3394,0.9424610135167464,NC State,TAM C. Christi
1269,3301,3357,0.9321829092617351,NC State,Sacred Heart
1270,3301,3435,0.78776196990223,NC State,Vanderbilt
1271,3301,3404,0.9651419704126999,NC State,TN Martin
1272,3301,3120,0.8149308187826929,NC State,Auburn
1273,3211,3376,0.23786324732827618,Gonzaga,South Carolina
1274,3211,3323,0.6215248846209518,Gonzaga,Notre Dame
1275,3211,3333,0.6420602800799347,Gonzaga,Oregon St
1276,3211,3231,0.5488739323951863,Gonzaga,Indiana
1277,3211,3328,0.7790064009884294,Gonzaga,Oklahoma
1278,3211,3304,0.8247551201872498,Gonzaga,Nebraska
1279,3211,3279,0.7939599832060308,Gonzaga,Mississippi
1280,3211,3314,0.8489630737545875,Gonzaga,North Carolina
1281,3211,3277,0.7644451635785918,Gonzaga,Michigan St
1282,3211,3266,0.7972310236037613,Gonzaga,Marquette
1283,3211,3401,0.8562590510344432,Gonzaga,Texas A&M
1284,3211,3195,0.7124188785050949,Gonzaga,FL Gulf Coast
1285,3211,3193,0.6646846888895428,Gonzaga,Fairfield
1286,3211,3186,0.8381483687034159,Gonzaga,E Washington
1287,3211,3245,0.899005451164669,Gonzaga,Kent
1288,3211,3342,0.9683437657189926,Gonzaga,Presbyterian
1289,3211,3400,0.388428270488692,Gonzaga,Texas
1290,3211,3390,0.47990273535372274,Gonzaga,Stanford
1291,3211,3301,0.6622066340607273,Gonzaga,NC State
1292,3211,3428,0.7209395712240673,Gonzaga,Utah
1293,3211,3397,0.8348639142735508,Gonzaga,Tennessee
1294,3211,3235,0.7904348361530913,Gonzaga,Iowa St
1295,3211,3104,0.7409393370748794,Gonzaga,Alabama
1296,3211,3199,0.8396294019976525,Gonzaga,Florida St
1297,3211,3268,0.8277362805783928,Gonzaga,Maryland
1298,3211,3453,0.7445508508812964,Gonzaga,WI Green Bay
1299,3211,3355,0.7458104136594469,Gonzaga,S Dakota St
1300,3211,3414,0.9205412080156881,Gonzaga,UC Irvine
1301,3211,3151,0.7995244298040151,Gonzaga,Chattanooga
1302,3211,3313,0.8628698785965234,Gonzaga,Norfolk St
1303,3211,3180,0.9266270093774,Gonzaga,Drexel
1304,3211,3234,0.4326293620242208,Gonzaga,Iowa
1305,3211,3417,0.588376794783029,Gonzaga,UCLA
1306,3211,3261,0.5810130968541074,Gonzaga,LSU
1307,3211,3243,0.6099884446151643,Gonzaga,Kansas St
1308,3211,3160,0.7063703629003475,Gonzaga,Colorado
1309,3211,3257,0.7539864770514395,Gonzaga,Louisville
1310,3211,3166,0.6951905812862318,Gonzaga,Creighton
1311,3211,3452,0.7016652054865966,Gonzaga,West Virginia
1312,3211,3343,0.699184808433535,Gonzaga,Princeton
1313,3211,3424,0.5505728449348894,Gonzaga,UNLV
1314,3211,3292,0.737315430255197,Gonzaga,MTSU
1315,3211,3179,0.7288732531489528,Gonzaga,Drake
1316,3211,3339,0.9294391258235399,Gonzaga,Portland
1317,3211,3349,0.9237642545748479,Gonzaga,Rice
1318,3211,3465,0.8294605051490439,Gonzaga,Cal Baptist
1319,3211,3221,0.9503401485416594,Gonzaga,Holy Cross
1320,3211,3425,0.6340066573418707,Gonzaga,USC
1321,3211,3326,0.5836281879125239,Gonzaga,Ohio St
1322,3211,3163,0.47165475217765,Gonzaga,Connecticut
1323,3211,3439,0.6702392908885101,Gonzaga,Virginia Tech
1324,3211,3124,0.6995365295540688,Gonzaga,Baylor
1325,3211,3393,0.8246668674702524,Gonzaga,Syracuse
1326,3211,3181,0.787583534734512,Gonzaga,Duke
1327,3211,3242,0.8325846852622651,Gonzaga,Kansas
1328,3211,3276,0.855106679001765,Gonzaga,Michigan
1329,3211,3350,0.675345791871229,Gonzaga,Richmond
